"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","PCA10","Library"
"307","DMSO","IR- DMSO","1uM","AstroD",0.152068890071669,-0.910914329600622,-1.46952360247965,0.112967387319617,2.7831784938148,1.77125968665763,-0.809090529506451,0.115348692355682,-2.64931326856837,-2.86912366078889,0.998328069709093,"PKE library"
"308","DMSO","IR- DMSO","1uM","AstroD",0.148898721442017,-1.11440896889483,-1.19800776664917,0.108702914327047,2.93700912704621,1.8283900282844,-0.644828836537172,1.42769066055161,-1.90830658797253,-3.34265812795397,-0.853186559837021,"PKE library"
"309","DMSO","IR+ DMSO","1uM","AstroF",1.48582086148396,0.469638737194271,-0.0401665886868101,0.49523873381192,0.572270980366592,-0.774912319488794,-0.528836275978824,-0.652854621709574,-0.821749028378661,-0.822077061443382,0.189134676254771,"PKE library"
"310","DMSO","IR+ DMSO","1uM","AstroF",1.48049598429562,1.09438488570433,1.8391625978065,0.655962408669961,1.36560667092552,-0.137630651039289,0.378503516118034,-0.277979871999155,0.804230305387804,0.885535445906608,-0.636693151753144,"PKE library"
"311","DMSO","IR+ DMSO","1uM","AstroF",1.34809222632471,0.450086039926038,0.408108509898332,0.608763130919442,0.754667573192577,-0.379359132614272,-1.1767683485936,-0.75360119528374,1.7740307301752,-0.276991259600175,-0.155769063022779,"PKE library"
"312","DMSO","IR+ DMSO","1uM","AstroF",1.34704824497599,-0.839800753826831,1.4795778642322,0.13915238374754,0.364157935834689,-1.06295393039351,-0.010078169077681,-0.482066521590162,0.372187109511866,0.665428591631227,-3.35013278377988,"PKE library"
"313","DMSO","IR+ DMSO","3uM","AstroF",1.26987397491454,0.762486067274541,2.96247405951625,1.26318041668996,-0.794778780436593,0.320604453806108,-0.438560364575735,0.726337332321805,-1.15365462905857,2.27915238212618,1.37012952494367,"PKE library"
"314","DMSO","IR+ DMSO","3uM","AstroF",1.21451943941702,1.05149134236388,1.23199599305333,0.94584676128475,-0.36842272767931,-0.325309288646064,-0.709269616462794,0.604526583298202,0.485770327619783,-0.433117517769155,-1.64319796757401,"PKE library"
"315","DMSO","IR+ DMSO","1uM","AstroF",1.16971431813194,0.243021824881592,-1.44861074307196,-1.02342872358914,-0.244306521309234,-0.932465494122689,-0.283808580929236,-0.666652472306317,-1.55815794129231,0.224464658379806,-0.195487712890242,"PKE library"
"316","DMSO","IR+ DMSO","3uM","AstroF",1.15744446193459,0.966410530346727,0.925163351746911,0.365696616369982,0.724396930139256,-1.45943489551608,0.351936090659639,0.597883498742035,-0.382915659678543,1.29562176610109,0.482755329040244,"PKE library"
"317","DMSO","IR+ DMSO","1uM","AstroF",1.15173277174009,0.124647190918973,0.174966775077671,2.88283713478882,-1.21165197360471,1.54280784132703,-0.106696113949375,-1.09064116514306,-1.23760601818364,-0.851929715270527,1.35224274092815,"PKE library"
"318","DMSO","IR+ DMSO","1uM","AstroF",1.11844422238522,0.543892524000138,0.622794546095342,-0.201758443066178,-0.411080871765643,1.04837608042345,1.01010999951505,-0.157574546877153,-0.235829986398309,0.735587345640153,-1.72869775475145,"PKE library"
"319","DMSO","IR+ DMSO","3uM","AstroF",1.10696000179587,-0.150833947581346,0.425983293266971,-2.53110239695718,1.22915182241385,-0.874146871885048,-0.181967564053068,-4.17970584900391,1.97832728647263,0.385423112861592,-1.03426371267377,"PKE library"
"320","DMSO","IR+ DMSO","3uM","AstroF",1.07479594623052,-0.279189771278942,2.02880231315139,-0.529859989105376,0.536251252981597,0.578111021090672,-0.960047605466453,-0.194286327477398,-0.355591234646179,-0.357469391173665,1.16501528837754,"PKE library"
"321","DMSO","IR+ DMSO","1uM","AstroF",1.07304244487449,0.45884660177221,-0.813240474857104,0.507808721485779,0.251844635268266,-0.738792808255738,-0.407520439423482,1.86840783535735,0.338684984318216,0.570005860976704,0.389614008055056,"PKE library"
"322","DMSO","IR+ DMSO","3uM","AstroF",1.05441703015478,-1.24125286448108,-0.239831798426149,-0.305770638566783,-0.757001177426174,0.44560045943712,0.199451873303934,-0.45797918999132,0.190272640865334,0.417869424715487,-1.31205873577613,"PKE library"
"323","DMSO","IR+ DMSO","3uM","AstroF",1.01213497684582,0.60881483502146,1.60945612594093,-0.23470733552258,0.0998023617013994,-0.764818146750042,0.453875699474295,-1.82307869261346,0.602793272069894,0.265124325675759,0.584815508700378,"PKE library"
"324","DMSO","IR+ DMSO","3uM","AstroF",1.00917629301913,0.599263358749395,0.347503500902392,-0.879212969990046,-0.280755115547944,-1.26905339556216,0.254715625748606,-1.79007739848626,0.562663628365405,0.298180724998761,-0.677159750389543,"PKE library"
"325","DMSO","IR+ DMSO","3uM","AstroF",1.00207922609073,0.617504072358324,0.164588976603133,-1.24441894987003,-0.833741163169649,-1.30893943883449,-0.0383804451178558,-0.836091323276477,-0.588833041788222,0.259716150366687,-1.41045723243343,"PKE library"
"326","DMSO","IR+ DMSO","3uM","AstroF",0.988042333121534,-0.93907472251467,0.220296443950136,-0.501679323986635,-0.439454981470433,0.181642901671288,-0.598643130312755,-0.355599987823409,0.358773845099642,1.04531479916973,1.28367226559637,"PKE library"
"327","DMSO","IR+ DMSO","3uM","AstroF",0.982090961625468,0.749053874727672,2.73011221745059,-1.12203982227374,1.08916691355517,-0.794665375288625,-0.292656370910378,-0.258049458287965,0.883464909043657,-0.0168617891738334,-0.0590613933142496,"PKE library"
"328","DMSO","IR+ DMSO","3uM","AstroF",0.961686738768858,-0.0564391809454716,0.525777266138201,-0.954969769943645,0.660102473420368,-0.0213402529804134,0.973059070287052,-0.330455651848869,0.863545834405921,0.791006692585384,-1.24347277819778,"PKE library"
"329","DMSO","IR+ DMSO","1uM","AstroF",0.936298303212378,-0.0959613234215041,0.998793536030425,-0.231820024123659,-0.85100560876349,0.0794809161747168,0.441817921766647,-1.9752891204827,0.90272532448992,-0.455621753835612,-0.951530192243123,"PKE library"
"330","DMSO","IR+ DMSO","1uM","AstroF",0.917724769461231,-1.361456455232,0.972962419362363,-0.568488709817885,-0.541861021764294,0.483921882528493,-0.202904712897301,1.16425787225779,-0.0949229302440061,1.13827606473433,-1.60786063754849,"PKE library"
"331","DMSO","IR+ DMSO","1uM","AstroF",0.909691596893312,-0.732436135484432,0.560756768593481,0.413709262558782,0.262039587188254,-1.40536653682109,-0.873613159517813,1.54154602191849,-0.527891011079287,0.103046084342435,1.24061867204272,"PKE library"
"332","DMSO","IR+ DMSO","1uM","AstroF",0.875297577967252,-0.841176731520555,0.0518628454516837,-1.5176918884183,0.5080174201318,1.16419208549197,-0.879985540458416,-0.18043923786468,-0.542178453126351,0.152209060238031,0.00897163667859199,"PKE library"
"333","DMSO","IR+ DMSO","3uM","AstroF",0.869543259090013,0.132563787137263,2.55284885688293,-2.34091795465264,0.770799580330524,-0.905769234522177,0.104881064902014,-3.0871624923835,2.16703355356399,1.47232348618544,3.94105959754555,"PKE library"
"334","DMSO","IR+ DMSO","1uM","AstroF",0.867896012469769,0.921853473720147,0.712214031898028,-0.0404623722739688,-0.614979246817305,-1.18895116508526,-0.0347071163258199,-0.871334015648764,0.248467054700572,-1.25836094415697,0.461294321098424,"PKE library"
"335","DMSO","IR+ DMSO","3uM","AstroF",0.852071681629895,-0.413913174103822,2.24998608605663,-2.13772689229721,-0.283649402827318,-1.03372948666405,-0.825237466997168,-2.85818024901487,1.52125101317395,-1.02515279213829,0.655623469704913,"PKE library"
"336","DMSO","IR+ DMSO","1uM","AstroF",0.833949366514658,-0.00219452639765271,0.368952102430591,0.791873206770409,0.190320268043125,-0.00319919227585736,1.22118838942124,0.531452512903348,1.36367612003067,0.637247415285597,-0.0502098073490429,"PKE library"
"337","DMSO","IR+ DMSO","3uM","AstroF",0.832081456751062,-0.287898364419706,0.166699637380538,-0.0375687878333717,-0.848801541873211,0.0117371425322489,0.707587815176846,-0.51878936381357,0.500032992907035,1.3982776562874,0.972504040634692,"PKE library"
"338","DMSO","IR+ DMSO","3uM","AstroF",0.819445487485466,-1.81152252418767,-0.0604050526619479,-0.673207090769781,-1.05950625697722,0.831465900544183,-0.209223007592899,-3.2568800202122,1.7087199287018,-1.24968650496061,1.59885717981925,"PKE library"
"339","DMSO","IR+ DMSO","3uM","AstroF",0.817271035620215,0.0945372956830396,0.0409976212312936,-0.894490700385466,-0.582967696383592,-0.756087646383942,0.0146636902179881,-1.28072225354735,1.01100027275964,-0.190177870108319,-0.719408005456099,"PKE library"
"340","DMSO","IR+ DMSO","1uM","AstroF",0.806609820047825,0.459380272864416,-0.229465907134259,-0.976121755609407,0.674092390304554,1.17503491149305,1.5730444207002,-0.23503702688142,-0.119145536400136,-1.08064200151929,-0.659059607926373,"PKE library"
"341","DMSO","IR+ DMSO","1uM","AstroF",0.798577499321873,-1.61172379083535,-1.0009730661665,0.43057627701017,-1.07733064909996,0.939187257496796,-1.14368449290842,-0.541491308197921,-0.343838853679611,-0.769111589831381,1.15603833342928,"PKE library"
"342","DMSO","IR+ DMSO","3uM","AstroF",0.79610087856505,0.542607387175648,1.41004339032152,-1.80556969302034,-0.504674374510081,-0.833023530055897,-0.208327023651688,-2.03194985441514,0.859775850200671,-0.0729404614237541,1.07220533858374,"PKE library"
"343","DMSO","IR+ DMSO","1uM","AstroF",0.787983596976867,-0.393687096030616,0.832539733476089,-1.08435367460604,-0.183370519216825,0.564889931273241,-1.03560418319399,-0.190817207765441,1.92240550459443,0.0755416167566807,-0.413812809855522,"PKE library"
"344","DMSO","IR+ DMSO","1uM","AstroF",0.760907402922279,-0.0499603744037556,-0.204148322671423,-0.941740412452596,0.192061364467255,1.11033246935011,-0.107860908133675,-0.44687362536441,1.29845293612877,0.387479651107173,0.0870925707872532,"PKE library"
"345","DMSO","IR+ DMSO","3uM","AstroF",0.751566890400267,-1.19795394016734,0.194067435678827,-1.00776206857751,-0.144024689770153,0.175370681888891,0.554331741592728,-1.23338389857221,1.19522520821705,-0.0826052484699687,-0.352484157658507,"PKE library"
"346","DMSO","IR+ DMSO","1uM","AstroF",0.748204498606657,0.0776115700061296,1.34016028923985,-0.26202172795584,0.636080739359661,-1.14132866227407,0.477764406541421,1.34984265059062,-0.424119391764523,0.0227546423585327,0.803857963455179,"PKE library"
"347","DMSO","IR+ DMSO","3uM","AstroF",0.725642820753009,-0.752738056388309,0.957915778661992,-1.85533446184779,-0.657766417221661,-1.08903200473712,0.236975747418443,-4.37577214882906,2.13947925961635,-2.78952639273084,0.612676363265496,"PKE library"
"348","DMSO","IR+ DMSO","3uM","AstroF",0.708575387454217,-2.11113861014576,0.659673230142331,-2.19292780443729,-1.75560434306119,1.0020919180871,0.1377856714626,-1.95413062620878,1.34961529764171,0.533727367509785,1.05936722818217,"PKE library"
"349","DMSO","IR+ DMSO","1uM","AstroF",0.699267098525676,-0.0279606233774054,0.988709420561072,-0.358889555441395,-1.15531993140787,1.33713031956227,-0.367753465059741,1.24667603912268,1.13925560749074,0.0180883173259111,-0.836913399813564,"PKE library"
"350","DMSO","IR+ DMSO","3uM","AstroF",0.697529908815696,-1.48815770485308,1.30166272744329,-1.97718491839083,-0.9969809897356,0.624293233989977,0.223448177293968,-1.6529484640287,1.1732318148909,-0.13378548198435,0.256287299278851,"PKE library"
"351","DMSO","IR+ DMSO","1uM","AstroF",0.681453201701277,1.79036153108305,1.80747559447958,-0.442380921665435,0.330697545010322,0.62312001490863,0.592091020314978,0.445400366579205,0.099998099541454,-0.190207739578603,1.44820905996176,"PKE library"
"352","DMSO","IR+ DMSO","3uM","AstroF",0.646949277280475,0.552087455570219,-0.400503126724381,-0.573749006374636,0.303015978269453,-0.478761126246068,0.603341262073399,-0.659100168475546,0.312137572927957,-0.201014404744381,0.676913656437893,"PKE library"
"353","DMSO","IR+ DMSO","1uM","AstroF",0.638312366519296,0.576150864240304,0.533586308643929,-0.574082856586003,0.627550970047445,0.623861061949272,0.483088075741873,0.452038890490589,1.25113291659811,1.29178615474804,0.871387603734475,"PKE library"
"354","DMSO","IR+ DMSO","1uM","AstroF",0.636022948358515,0.47247555530996,0.843292148072747,0.0997146255292363,-0.423541403344414,-0.387093416238406,0.502447076623875,-0.560733674541382,1.56509817110914,-0.338435068364163,0.709684094934753,"PKE library"
"355","DMSO","IR+ DMSO","3uM","AstroF",0.631056761107964,-1.44927671120867,-1.04170085537781,-1.3670700993616,-0.493481515508957,0.885667690225727,1.11993230001568,0.173878262104813,0.16778903576119,1.1550018284087,1.15783171553069,"PKE library"
"356","DMSO","IR+ DMSO","3uM","AstroF",0.577403785851486,-0.403915071740227,0.0337535629749597,-0.577523505637867,-0.497128624471402,0.669227131634449,0.900309345399338,-0.703901537558475,-0.156381779455162,-0.730479361170632,-0.219258923820866,"PKE library"
"357","DMSO","IR+ DMSO","3uM","AstroF",0.558859932274521,-0.621660808069309,0.853742011250696,-1.92786089863377,-2.91176885610232,0.692575649703831,1.71096448639171,-2.35411279832291,1.3520980867363,-0.474088350176714,-0.431314328921863,"PKE library"
"358","DMSO","IR- DMSO","3uM","AstroF",0.427785005766145,-1.17233564569394,-0.813384183429318,-3.6674790619654,-1.03980877119482,-1.51381262612995,1.19680292738416,-1.59770004086256,1.94399776948881,-0.545655764450965,-0.227569283506214,"PKE library"
"359","DMSO","IR- DMSO","1uM","AstroF",0.368101599917008,-1.31041440813215,0.659200283632259,-2.98366137333148,-1.03768984346163,0.562741708186079,0.612394264348976,-1.48630185345689,0.462816047081381,-1.35403721867148,-0.209772579318844,"PKE library"
"360","DMSO","IR+ DMSO","1uM","AstroF",0.337266188135139,-1.96938091257723,1.21924802936553,-0.109010381858519,-0.64881209078191,0.0881803349523312,0.91443464243475,0.755744924467746,0.842420682399914,0.424293756705577,1.74596903792953,"PKE library"
"361","DMSO","IR- DMSO","1uM","AstroF",0.303921977579773,-2.52889553026577,-0.796463896004546,-3.00707233443127,-1.94772360538231,-0.773051070035789,-0.0747689829102287,-2.29230934928771,-0.954815996771968,-2.28946669373277,2.03067163957465,"PKE library"
"362","DMSO","IR- DMSO","1uM","AstroF",0.301852416260548,-1.94373676302584,-1.03418376890836,-1.71266284074035,-2.98618185442506,-1.32338753368847,1.49319748552993,1.65382575033934,-1.96342462113616,-1.51544215854564,0.927696065659623,"PKE library"
"363","DMSO","IR- DMSO","1uM","AstroF",0.293533129321255,-1.04988745652663,-1.09950655418822,-0.946825635914887,-2.70139962039656,-1.25755016870314,1.39712092472684,0.311289346654389,-0.835242778590652,-1.65807729047354,2.29583019680207,"PKE library"
"364","DMSO","IR- DMSO","1uM","AstroF",0.289063902991857,-2.35884363671428,-0.543949634078862,-3.30382067560605,-1.97583077507477,-1.12421289406382,0.842688204258128,-2.24082283184457,0.866657366317465,-0.767108559507426,1.17886039026867,"PKE library"
"365","DMSO","IR- DMSO","1uM","AstroF",0.275099125326845,-2.15442861633561,1.21987778162918,-3.02102114733752,-2.49325100848486,-0.0498375711987228,0.468396193571291,-1.97439515728892,0.624731443138755,-2.40040535435648,0.775759723224979,"PKE library"
"366","DMSO","IR- DMSO","1uM","AstroF",0.245623541712952,-1.94726782506772,-0.813458192448743,-3.53016654199543,-3.40901378285824,0.948295515722986,-0.67095310080651,0.201092788008709,2.5043812934499,-1.71692495468671,1.34964463046196,"PKE library"
"367","DMSO","IR- DMSO","3uM","AstroF",0.22880585228637,-0.203496526943438,-1.76380358432647,-1.68035770362156,-1.62328195372315,-1.51453476043126,1.83963548793618,-0.502000044535218,0.425535059471841,-1.60890437960768,0.214972999582197,"PKE library"
"368","DMSO","IR- DMSO","1uM","AstroF",0.219413610581028,-1.74733379134996,1.2438360310867,-3.85322658651882,-2.13148414001076,-0.969880540481397,0.134852208402151,-0.842537397118338,0.037225264730471,-1.58373145377381,0.978448756220754,"PKE library"
"369","DMSO","IR- DMSO","1uM","AstroF",0.20927228586104,-1.04393462350697,-1.11009101290401,-2.32991825609931,-2.96897311955245,-0.610561776385039,-0.148614915164809,0.524845060874044,1.01871466195925,-2.7477482402879,1.61197418990558,"PKE library"
"370","DMSO","IR- DMSO","1uM","AstroF",0.197902692571323,-0.768763315909244,0.622604341479082,-3.28509903163648,-3.40127979358603,0.057426665846627,0.769705436604113,0.851051787551987,-0.532156444240792,-1.41261230679575,0.270501400634775,"PKE library"
"371","DMSO","IR- DMSO","3uM","AstroF",0.187352553258567,-1.40338130252572,-0.143617518595573,-2.57639983323889,-2.28406612191026,0.264162703099698,0.897030587757883,1.96444949550322,0.392235480626469,-2.70790600522579,0.79854467456537,"PKE library"
"372","DMSO","IR- DMSO","3uM","AstroF",0.182126405859086,-0.0958044831498098,-0.231545286087195,-1.68037444513964,-2.73270280281741,-0.740317025799113,1.67440709251437,0.570621949262053,-0.61329710935033,-1.817878145387,0.680583142694829,"PKE library"
"373","DMSO","IR- DMSO","3uM","AstroF",0.181944092479772,-0.13211308562117,-0.411247916789982,-2.10166394914092,-1.80306742848938,0.373904438886734,0.955011316645035,0.476464432543382,0.551684903789078,-1.99222059500757,0.196909933772912,"PKE library"
"374","DMSO","IR- DMSO","1uM","AstroF",0.177135846694657,-1.70836453652034,0.699637212801879,-2.99882912412154,-3.17918078120027,0.583337838527918,1.39555635192542,1.00173076824734,-0.209707455055113,-1.78368713900503,0.120686455544188,"PKE library"
"375","DMSO","IR- DMSO","1uM","AstroF",0.173724108238811,-2.16062123812174,0.0566324601744685,-3.26381611751009,-2.80761603204172,0.896314470200225,0.849721262705734,-0.795247639151956,0.112514773911363,-1.74810444369066,0.872679706189132,"PKE library"
